BOTTLE,20240730CCHHYDRO
#BOTTLE,STAMP
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,PH_TMP_FLAG_W,DOC,DOC_FLAG_W,REFTMP,REFTMP_FLAG_W,DELC13,DELC13_FLAG_W,DELC14,DELC14_FLAG_W,C14ERR,POC,POC_FLAG_W,PON,PON_FLAG_W,POP,POP_FLAG_W,PCOD,PCOD_FLAG_W,TDN,TDN_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,N2O,N2O_FLAG_W,BTL_DATE,BTL_TIME,BTL_LAT,BTL_LON,HPLC,HPLC_FLAG_W,DNA,DNA_FLAG_W,FCM,FCM_FLAG_W
33RR20220430  ,P02        ,76      ,  1,1          ,1          ,2,20220527,0321,  30.0007, 175.1323,     5286,   5381.4,2,   1.4659,2,  34.6962,2,  34.6954,2,    175.3,2,    175.5,2,   133.91,2,    34.18,2,     0.00,2,     2.34,2,    0.014,2,    0.000,2,   0.0000,2,   2301.9,6,   2401.1,2,   7.6000,2,    25.01,2,    34.00,2,   1.4651,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,    33.52,2,   0.0122,1,   4.7045,1,     21.3,2,20220527,0321,  30.0007, 175.1323,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,14         ,14         ,2,20220527,0856,  30.0000, 175.7142,     5167,      3.6,2,  22.4782,2,  35.2627,2,     -999,9,    208.5,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4674,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0153,1,   4.6355,1,     -999,9,20220527,0924,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,16         ,16         ,2,20220527,0856,  30.0000, 175.7142,     5167,      3.7,2,  22.4708,2,  35.2613,2,     -999,9,    208.3,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4646,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0147,1,   4.6343,1,     -999,9,20220527,0925,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,11         ,11         ,2,20220527,0856,  30.0000, 175.7142,     5167,      3.8,2,  22.4805,2,  35.2627,2,     -999,9,    208.7,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4706,2,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0142,1,   4.6360,1,     -999,9,20220527,0923,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,18         ,18         ,2,20220527,0856,  30.0000, 175.7142,     5167,      3.9,2,  22.4834,2,  35.2626,2,     -999,9,    208.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4748,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0147,1,   4.6344,1,     -999,9,20220527,0925,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,17         ,17         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.0,2,  22.4750,2,  35.2620,2,     -999,9,    208.4,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4678,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0139,1,   4.6347,1,     -999,9,20220527,0925,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,9          ,9          ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.1,2,  22.4743,2,  35.2620,2,     -999,9,    208.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4676,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0138,1,   4.6365,1,     -999,9,20220527,0923,  30.0000, 175.7141,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,12         ,12         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.2,2,  22.4795,2,  35.2627,2,     -999,9,    208.4,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4702,2,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0147,1,   4.6359,1,     -999,9,20220527,0924,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,15         ,15         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.4,2,  22.4728,2,  35.2622,2,     -999,9,    208.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4645,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,1,     -999,9,  -999.00,9,   0.0135,1,   4.6359,1,     -999,9,20220527,0924,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,19         ,19         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.5,2,  22.4824,2,  35.2631,2,     -999,9,    208.2,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4738,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,1,  -999.00,9,   0.0157,1,   4.6348,1,     -999,9,20220527,0926,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,13         ,13         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.6,2,  22.4792,2,  35.2626,2,     -999,9,    208.7,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4692,2,     -999,9,     -999,9,     -999,     -999,1,     -999,1,     -999,9,     -999,9,  -999.00,9,   0.0141,1,   4.6349,1,     -999,9,20220527,0924,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  1,10         ,10         ,2,20220527,0856,  30.0000, 175.7142,     5167,      4.8,2,  22.4787,2,  35.2627,2,     -999,9,    208.7,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  22.4705,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0147,1,   4.6354,1,     -999,9,20220527,0923,  30.0000, 175.7141,-999          ,9,-999          ,1,-999          ,9
33RR20220430  ,P02        ,77      ,  1,8          ,8          ,2,20220527,0856,  30.0000, 175.7142,     5167,     42.3,2,  21.0346,2,  35.1657,2,     -999,9,    218.2,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  21.0270,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0183,1,   4.6288,1,     -999,9,20220527,0920,  30.0000, 175.7141,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,7          ,7          ,2,20220527,0856,  30.0000, 175.7142,     5167,     76.6,2,  18.5428,2,  34.8430,2,     -999,9,    224.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  18.5449,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0256,1,   4.6344,1,     -999,9,20220527,0918,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,5          ,5          ,2,20220527,0856,  30.0000, 175.7142,     5167,    103.4,2,  17.9377,2,  34.7886,2,     -999,9,    215.1,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  17.9155,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0429,1,   4.6270,1,     -999,9,20220527,0915,  30.0000, 175.7142,-999          ,9,-999          ,1,-999          ,9
33RR20220430  ,P02        ,77      ,  1,6          ,6          ,2,20220527,0856,  30.0000, 175.7142,     5167,    104.5,2,  17.9264,2,  34.7873,2,     -999,9,    214.8,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  17.9272,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0431,1,   4.6287,1,     -999,9,20220527,0916,  30.0000, 175.7141,-999          ,1,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,4          ,4          ,2,20220527,0856,  30.0000, 175.7142,     5167,    154.0,2,  16.8447,2,  34.6572,2,     -999,9,    215.1,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  16.8343,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0179,1,   4.6787,1,     -999,9,20220527,0913,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,3          ,3          ,2,20220527,0856,  30.0000, 175.7142,     5167,    204.9,2,  16.2763,2,  34.6192,2,     -999,9,    214.5,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  16.2741,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6876,1,     -999,9,20220527,0911,  30.0000, 175.7142,-999          ,9,-999          ,1,-999          ,1
33RR20220430  ,P02        ,77      ,  1,2          ,2          ,2,20220527,0856,  30.0000, 175.7142,     5167,    507.7,2,   9.5734,2,  34.1291,2,     -999,9,    174.3,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   9.5687,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.7006,1,     -999,9,20220527,0905,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,1
33RR20220430  ,P02        ,77      ,  1,1          ,1          ,2,20220527,0856,  30.0000, 175.7142,     5167,   1009.9,2,   3.6922,2,  34.2835,2,     -999,9,     29.9,2,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.6857,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7007,1,     -999,9,20220527,0856,  30.0000, 175.7142,-999          ,9,-999          ,1,-999          ,1
33RR20220430  ,P02        ,77      ,  2,36         ,36         ,2,20220527,1149,  30.0000, 175.7141,     5167,      4.2,2,  22.4703,2,  35.2808,3,  35.2607,2,    219.9,2,    219.6,2,     1.07,2,     0.02,2,     0.00,2,     0.00,2,    1.728,2,    1.135,2,   1.9617,2,   2023.3,6,   2316.2,2,   8.0248,2,    24.96,2,  -999.00,9,  22.4687,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0155,1,   4.6383,1,      7.2,2,20220527,1356,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,35         ,35         ,2,20220527,1149,  30.0000, 175.7141,     5167,     21.4,2,  22.0669,2,  35.2600,2,  35.2473,2,    223.2,2,    222.1,2,     1.27,2,     0.01,2,     0.00,2,     0.00,2,    1.792,2,    1.113,2,   2.2731,2,   2023.8,2,   2315.3,2,   8.0195,2,    24.95,2,  -999.00,9,  22.0652,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0147,1,   4.6361,1,      7.3,2,20220527,1354,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,34         ,34         ,2,20220527,1149,  30.0000, 175.7141,     5167,     41.2,2,  20.9391,2,  35.1640,3,  35.1380,2,    230.1,2,    230.6,2,     1.46,2,     0.00,2,     0.00,2,     0.00,2,    1.907,2,    1.174,2,   2.1653,2,   2023.3,2,   2307.7,2,   8.0111,2,    24.93,2,  -999.00,9,  20.9214,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0171,1,   4.6301,1,      7.7,2,20220527,1353,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,33         ,33         ,2,20220527,1149,  30.0000, 175.7141,     5167,     66.3,2,  19.4868,2,  34.9760,2,  34.9707,2,    234.8,2,    234.9,2,     1.66,2,     0.00,2,     0.00,2,     0.00,2,    1.960,2,    1.253,2,   2.1783,2,   2025.0,2,   2296.1,2,   7.9955,2,    24.92,2,  -999.00,9,  19.5121,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0195,1,   4.6373,1,      8.0,2,20220527,1351,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,32         ,32         ,2,20220527,1149,  30.0000, 175.7141,     5167,     91.2,2,  18.3961,2,  34.8482,2,  34.8397,2,    236.9,2,    236.9,2,     1.76,2,     0.00,2,     0.00,2,     0.00,2,    2.056,2,    1.324,2,   2.2674,2,   2023.9,2,   2287.0,2,   7.9819,2,    25.82,2,  -999.00,9,  18.4383,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0270,1,   4.6340,1,      8.3,2,20220527,1349,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,31         ,31         ,2,20220527,1149,  30.0000, 175.7141,     5167,    136.0,2,  17.1835,2,  34.7069,2,  34.6916,2,    227.0,2,    227.6,2,     2.54,2,     2.13,2,     0.03,2,     0.15,2,    2.116,2,    1.342,2,   2.2496,2,   2033.6,2,   2281.1,2,   7.9487,2,    25.04,2,  -999.00,9,  17.1721,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0228,1,   4.6656,1,      9.0,2,20220527,1347,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,30         ,30         ,2,20220527,1149,  30.0000, 175.7141,     5167,    186.4,2,  16.4326,2,  34.6375,2,  34.6270,2,    226.3,2,    226.5,2,     3.61,2,     3.49,2,     0.01,2,     0.24,2,    2.148,2,    1.401,2,   2.2386,2,   2040.9,2,   2272.8,2,   7.9313,2,    24.99,2,  -999.00,9,  16.4320,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0131,1,   4.6846,1,      9.5,2,20220527,1345,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,29         ,29         ,2,20220527,1149,  30.0000, 175.7141,     5167,    236.9,2,  16.0357,2,  34.6176,2,  34.6038,2,    225.7,2,    225.5,2,     4.40,2,     4.28,2,     0.01,2,     0.29,2,    2.190,2,    1.383,2,   2.3225,2,   2044.4,2,   2272.7,2,   7.9209,2,    24.94,2,  -999.00,9,  16.0359,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0119,1,   4.6868,1,      9.8,2,20220527,1343,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,28         ,28         ,2,20220527,1149,  30.0000, 175.7141,     5167,    286.7,2,  15.3345,2,  34.5877,2,  34.5757,2,    211.0,2,    210.7,2,     6.84,2,     6.83,2,     0.00,2,     0.46,2,    2.267,2,    1.436,2,   2.0770,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  15.3385,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6886,1,     11.3,2,20220527,1341,  30.0000, 175.7142,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,27         ,27         ,2,20220527,1149,  30.0000, 175.7141,     5167,    337.6,2,  14.1020,2,  34.5003,2,  34.4873,2,    204.3,2,    204.1,2,    10.45,2,     9.51,2,     0.00,2,     0.63,2,    2.367,2,    1.467,2,   1.9402,2,   2081.4,2,     -999,1,   7.8408,2,    24.95,2,  -999.00,9,  14.1005,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6897,1,     13.0,2,20220527,1339,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,26         ,26         ,2,20220527,1149,  30.0000, 175.7141,     5167,    389.0,2,  12.6640,2,  34.3646,2,  34.3584,2,    205.8,2,    206.7,2,    12.41,2,    11.23,2,     0.00,2,     0.77,2,    2.583,2,    1.585,2,   1.8985,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,  12.7015,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6944,1,     14.6,2,20220527,1337,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,25         ,25         ,2,20220527,1149,  30.0000, 175.7141,     5167,    469.2,2,  10.9808,2,  34.2277,2,  34.2195,2,    198.4,2,    199.2,2,    18.27,2,    15.06,2,     0.00,2,     1.05,2,    2.717,2,    1.688,2,   1.9725,2,   2118.1,2,   2265.0,2,   7.7450,2,    24.97,2,  -999.00,9,  10.9816,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6967,1,     17.5,2,20220527,1335,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,24         ,24         ,2,20220527,1149,  30.0000, 175.7141,     5167,    570.0,2,   8.3963,2,  34.0669,2,  34.0613,2,    173.9,2,    173.3,2,    34.88,2,    22.34,2,     0.00,2,     1.57,2,    2.662,2,    1.623,2,   1.4602,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   8.3853,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0122,1,   4.6991,1,     22.8,2,20220527,1332,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,23         ,23         ,2,20220527,1149,  30.0000, 175.7141,     5167,    671.6,2,   6.1796,2,  33.9901,2,  33.9859,2,    134.8,2,    134.5,2,    59.02,2,    30.11,2,     0.00,2,     2.15,2,    2.211,2,    1.336,2,   1.2973,2,   2227.4,2,   2285.8,2,   7.5072,2,    24.98,2,  -999.00,9,   6.1595,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0124,1,   4.6985,1,     30.6,2,20220527,1330,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,22         ,22         ,2,20220527,1149,  30.0000, 175.7141,     5167,    772.0,2,   5.0390,2,  34.0720,2,  34.0707,2,     83.9,2,     84.2,2,    82.28,2,    36.56,2,     0.00,2,     2.59,2,    1.411,2,    0.868,2,   0.5205,2,   2278.6,2,   2307.5,2,   7.4053,2,    25.00,2,  -999.00,9,   5.0370,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.6994,1,     40.3,2,20220527,1327,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,21         ,21         ,2,20220527,1149,  30.0000, 175.7141,     5167,    877.0,2,   4.3094,2,  34.1644,2,  34.1615,2,     54.0,2,     54.4,2,   101.42,2,    40.04,2,     0.00,2,     2.83,2,    0.846,6,    0.504,6,   0.2786,6,   2316.5,2,   2329.6,2,   7.3531,2,    24.94,2,  -999.00,9,   4.3081,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.6995,1,     47.3,6,20220527,1324,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,20         ,20         ,2,20220527,1149,  30.0000, 175.7141,     5167,    977.1,2,   3.8743,2,  34.2420,2,  34.2409,2,     38.3,3,     38.8,2,   115.19,2,    41.78,2,     0.00,2,     2.95,2,    0.468,2,    0.295,2,   0.2266,2,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   3.8738,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.6994,1,     51.0,2,20220527,1321,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,19         ,19         ,2,20220527,1149,  30.0000, 175.7141,     5167,   1078.8,2,   3.5139,2,  34.3246,2,  34.3231,2,     27.8,3,     28.9,2,   127.10,2,    43.06,2,     0.00,2,     3.05,2,    0.195,2,    0.120,2,   0.0000,2,   2358.2,2,   2360.2,2,   7.3229,2,    24.99,2,  -999.00,9,   3.5139,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7003,1,     53.7,2,20220527,1318,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
33RR20220430  ,P02        ,77      ,  2,18         ,18         ,2,20220527,1149,  30.0000, 175.7141,     5167,   1180.9,2,   3.2631,2,  34.3795,2,  34.3764,2,     26.5,3,     25.8,2,   133.35,2,    43.44,2,     0.00,2,     3.08,2,    0.101,2,    0.063,2,   0.0000,2,   2367.4,2,   2371.4,2,   7.3247,2,    25.04,2,  -999.00,9,   3.2712,2,     -999,9,     -999,9,     -999,     -999,9,     -999,9,     -999,9,     -999,9,  -999.00,9,   0.0134,1,   4.7006,1,     55.4,2,20220527,1316,  30.0000, 175.7141,-999          ,9,-999          ,9,-999          ,9
